,Fragment,class,count,msum,n_pcr,perc,mut_sum,mut_avg,tot_mut,perc_mutations,pcr_set,More_than_4,More_than_9,n,>4,>9,nclones_pcr,nclones,nclones_bp
1796,F13,GOOD,10884,14320,3,76.00558659217877,518,20.72,525.0,98.66666666666669,56,513,488,523,98.08795411089864,93.30783938814533,5000.0,15000.0,200
1797,F43,GOOD,18311,26806,3,68.3093337312542,373,20.72222222222222,378.0,98.67724867724868,56,373,373,375,99.46666666666668,99.46666666666668,7500.0,22500.0,441
1798,F13,GOOD,15745,22278,4,70.67510548523207,518,20.72,525.0,98.66666666666669,56,520,515,524,99.23664122137404,98.2824427480916,5000.0,20000.0,267
1799,F43,GOOD,20081,32130,4,62.49922191098661,373,20.72222222222222,378.0,98.67724867724868,56,373,373,376,99.20212765957449,99.20212765957449,7500.0,30000.0,588
1800,F13,GOOD,15745,22278,5,70.67510548523207,518,20.72,525.0,98.66666666666669,56,520,515,524,99.23664122137404,98.2824427480916,5000.0,25000.0,333
1801,F43,GOOD,20743,34957,5,59.338616013960014,373,20.72222222222222,378.0,98.67724867724868,56,373,373,376,99.20212765957449,99.20212765957449,7500.0,37500.0,735
1802,F13,GOOD,17157,24839,6,69.07282901888159,518,20.72,525.0,98.66666666666669,56,521,517,524,99.42748091603052,98.66412213740458,5000.0,30000.0,400
1803,F43,GOOD,21380,40659,6,52.58368380924272,373,20.72222222222222,378.0,98.67724867724868,56,373,373,376,99.20212765957449,99.20212765957449,7500.0,45000.0,882
1804,F13,GOOD,18329,26980,7,67.93550778354337,518,20.72,525.0,98.66666666666669,56,522,520,524,99.61832061068702,99.23664122137404,5000.0,35000.0,467
1805,F43,GOOD,21506,44301,7,48.54517956705266,373,20.72222222222222,378.0,98.67724867724868,56,373,373,376,99.20212765957449,99.20212765957449,7500.0,52500.0,1029
1806,F13,GOOD,19139,28494,8,67.168526707377,518,20.72,525.0,98.66666666666669,56,522,520,524,99.61832061068702,99.23664122137404,5000.0,40000.0,533
1807,F43,GOOD,21160,48207,8,43.89404028460597,373,20.72222222222222,378.0,98.67724867724868,56,373,373,376,99.20212765957449,99.20212765957449,7500.0,60000.0,1176
1808,F13,GOOD,21631,33701,9,64.18503901961367,518,20.72,525.0,98.66666666666669,56,523,521,524,99.80916030534353,99.42748091603052,5000.0,45000.0,600
1809,F43,GOOD,20747,50430,9,41.14019432877256,373,20.72222222222222,378.0,98.67724867724868,56,373,373,377,98.93899204244032,98.93899204244032,7500.0,67500.0,1324
1810,F13,GOOD,21632,33702,10,64.18610171503175,518,20.72,525.0,98.66666666666669,56,523,521,524,99.80916030534353,99.42748091603052,5000.0,50000.0,667
1811,F43,GOOD,20343,52085,10,39.057310166074686,373,20.72222222222222,378.0,98.67724867724868,56,374,373,377,99.20424403183024,98.93899204244032,7500.0,75000.0,1471
1812,F13,GOOD,22863,36363,11,62.87435030113026,518,20.72,525.0,98.66666666666669,56,523,521,524,99.80916030534353,99.42748091603052,5000.0,55000.0,733
1813,F43,GOOD,19618,54794,11,35.80319013030624,373,20.72222222222222,378.0,98.67724867724868,56,374,373,377,99.20424403183024,98.93899204244032,7500.0,82500.0,1618
1814,F13,GOOD,23498,38277,12,61.38934608250385,518,20.72,525.0,98.66666666666669,56,523,521,524,99.80916030534353,99.42748091603052,5000.0,60000.0,800
1815,F43,GOOD,18992,56497,12,33.61594420942705,373,20.72222222222222,378.0,98.67724867724868,56,374,373,377,99.20424403183024,98.93899204244032,7500.0,90000.0,1765
1816,F13,GOOD,23889,39617,13,60.29987126738522,518,20.72,525.0,98.66666666666669,56,524,522,524,100.0,99.61832061068702,5000.0,65000.0,867
1817,F43,GOOD,18109,58536,13,30.93651769851032,373,20.72222222222222,378.0,98.67724867724868,56,374,373,377,99.20424403183024,98.93899204244032,7500.0,97500.0,1912
1818,F13,GOOD,24488,41340,14,59.23560716013546,518,20.72,525.0,98.66666666666669,56,524,522,524,100.0,99.61832061068702,5000.0,70000.0,933
1819,F43,GOOD,16877,60607,14,27.84661837741515,373,20.72222222222222,378.0,98.67724867724868,56,374,373,377,99.20424403183024,98.93899204244032,7500.0,105000.0,2059
1820,F13,GOOD,25177,43521,15,57.85023322074401,518,20.72,525.0,98.66666666666669,56,524,522,524,100.0,99.61832061068702,5000.0,75000.0,1000
1821,F43,GOOD,16733,60786,15,27.52772019872997,373,20.72222222222222,378.0,98.67724867724868,56,374,373,377,99.20424403183024,98.93899204244032,7500.0,112500.0,2206
1822,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,56,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
1823,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,56,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
1824,F13,GOOD,7867,10082,1,78.03015274747074,518,20.72,525.0,98.66666666666669,57,501,440,523,95.79349904397706,84.13001912045888,5000.0,5000.0,67
1825,F43,GOOD,8230,9749,1,84.41891476048825,372,20.666666666666668,378.0,98.4126984126984,57,362,322,372,97.31182795698923,86.55913978494624,7500.0,7500.0,147
1826,F13,GOOD,12881,17341,2,74.28060665474887,518,20.72,525.0,98.66666666666669,57,517,504,524,98.66412213740458,96.18320610687024,5000.0,10000.0,133
1827,F43,GOOD,13345,17392,2,76.73068077276909,373,20.72222222222222,378.0,98.67724867724868,57,373,368,375,99.46666666666668,98.13333333333333,7500.0,15000.0,294
1828,F13,GOOD,15124,20807,3,72.68707646465133,518,20.72,525.0,98.66666666666669,57,520,510,524,99.23664122137404,97.32824427480917,5000.0,15000.0,200
1829,F43,GOOD,18258,27070,3,67.44735869966753,373,20.72222222222222,378.0,98.67724867724868,57,373,373,376,99.20212765957449,99.20212765957449,7500.0,22500.0,441
1830,F13,GOOD,15125,20809,4,72.6848959584795,518,20.72,525.0,98.66666666666669,57,520,510,524,99.23664122137404,97.32824427480917,5000.0,20000.0,267
1831,F43,GOOD,20701,34504,4,59.99594249942035,373,20.72222222222222,378.0,98.67724867724868,57,373,373,376,99.20212765957449,99.20212765957449,7500.0,30000.0,588
1832,F13,GOOD,15125,20810,5,72.68140317155213,518,20.72,525.0,98.66666666666669,57,520,510,524,99.23664122137404,97.32824427480917,5000.0,25000.0,333
1833,F43,GOOD,21165,37131,5,57.0008887452533,373,20.72222222222222,378.0,98.67724867724868,57,373,373,377,98.93899204244032,98.93899204244032,7500.0,37500.0,735
1834,F13,GOOD,16783,23776,6,70.58798788694482,518,20.72,525.0,98.66666666666669,57,520,514,524,99.23664122137404,98.09160305343512,5000.0,30000.0,400
1835,F43,GOOD,21796,42941,6,50.758016813767725,373,20.72222222222222,378.0,98.67724867724868,57,373,373,377,98.93899204244032,98.93899204244032,7500.0,45000.0,882
1836,F13,GOOD,18499,26912,7,68.73885255648038,518,20.72,525.0,98.66666666666669,57,522,517,524,99.61832061068702,98.66412213740458,5000.0,35000.0,467
1837,F43,GOOD,21730,45721,7,47.52739441394545,373,20.72222222222222,378.0,98.67724867724868,57,373,373,377,98.93899204244032,98.93899204244032,7500.0,52500.0,1029
1838,F13,GOOD,19555,28961,8,67.52183971547943,518,20.72,525.0,98.66666666666669,57,522,517,524,99.61832061068702,98.66412213740458,5000.0,40000.0,533
1839,F43,GOOD,21354,48661,8,43.8831918785064,373,20.72222222222222,378.0,98.67724867724868,57,373,373,377,98.93899204244032,98.93899204244032,7500.0,60000.0,1176
1840,F13,GOOD,20488,31149,9,65.77418215673056,518,20.72,525.0,98.66666666666669,57,522,517,524,99.61832061068702,98.66412213740458,5000.0,45000.0,600
1841,F43,GOOD,20926,51064,9,40.979946733510886,373,20.72222222222222,378.0,98.67724867724868,57,373,373,377,98.93899204244032,98.93899204244032,7500.0,67500.0,1324
1842,F13,GOOD,21371,33262,10,64.25049606157177,518,20.72,525.0,98.66666666666669,57,523,519,524,99.80916030534353,99.04580152671755,5000.0,50000.0,667
1843,F43,GOOD,20122,53404,10,37.67882555613812,373,20.72222222222222,378.0,98.67724867724868,57,374,373,377,99.20424403183024,98.93899204244032,7500.0,75000.0,1471
1844,F13,GOOD,22224,35232,11,63.07901907356949,518,20.72,525.0,98.66666666666669,57,523,520,524,99.80916030534353,99.23664122137404,5000.0,55000.0,733
1845,F43,GOOD,18920,56404,11,33.54372030352457,373,20.72222222222222,378.0,98.67724867724868,57,374,373,377,99.20424403183024,98.93899204244032,7500.0,82500.0,1618
1846,F13,GOOD,22585,36351,12,62.13034029325191,518,20.72,525.0,98.66666666666669,57,523,520,524,99.80916030534353,99.23664122137404,5000.0,60000.0,800
1847,F43,GOOD,18020,58380,12,30.866735183281943,373,20.72222222222222,378.0,98.67724867724868,57,375,373,377,99.46949602122017,98.93899204244032,7500.0,90000.0,1765
1848,F13,GOOD,23548,38783,13,60.717324600984966,518,20.72,525.0,98.66666666666669,57,524,520,524,100.0,99.23664122137404,5000.0,65000.0,867
1849,F43,GOOD,17906,58604,13,30.554228380315333,373,20.72222222222222,378.0,98.67724867724868,57,375,373,377,99.46949602122017,98.93899204244032,7500.0,97500.0,1912
1850,F13,GOOD,23549,38785,14,60.71677194791801,518,20.72,525.0,98.66666666666669,57,524,520,524,100.0,99.23664122137404,5000.0,70000.0,933
1851,F43,GOOD,17368,59449,14,29.214957358408043,373,20.72222222222222,378.0,98.67724867724868,57,375,373,377,99.46949602122017,98.93899204244032,7500.0,105000.0,2059
1852,F13,GOOD,25261,44089,15,57.29547052552791,518,20.72,525.0,98.66666666666669,57,524,522,524,100.0,99.61832061068702,5000.0,75000.0,1000
1853,F43,GOOD,16897,60430,15,27.961277511169943,373,20.72222222222222,378.0,98.67724867724868,57,375,373,377,99.46949602122017,98.93899204244032,7500.0,112500.0,2206
1854,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,57,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
1855,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,57,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
1856,F13,GOOD,2845,3531,1,80.57207589917871,504,20.16,525.0,96.0,58,313,135,508,61.61417322834646,26.574803149606304,5000.0,5000.0,67
1857,F43,GOOD,11032,13800,1,79.94202898550725,373,20.72222222222222,378.0,98.67724867724868,58,373,359,376,99.20212765957449,95.47872340425532,7500.0,7500.0,147
1858,F13,GOOD,5908,7507,2,78.69988011189555,518,20.72,525.0,98.66666666666669,58,478,340,523,91.39579349904398,65.00956022944551,5000.0,10000.0,133
1859,F43,GOOD,16238,22584,2,71.90046050301098,373,20.72222222222222,378.0,98.67724867724868,58,373,372,376,99.20212765957449,98.93617021276596,7500.0,15000.0,294
1860,F13,GOOD,8300,10771,3,77.05876891653514,518,20.72,525.0,98.66666666666669,58,504,438,524,96.18320610687024,83.58778625954199,5000.0,15000.0,200
1861,F43,GOOD,19996,32461,3,61.600073934875695,373,20.72222222222222,378.0,98.67724867724868,58,373,373,376,99.20212765957449,99.20212765957449,7500.0,22500.0,441
1862,F13,GOOD,9671,12707,4,76.10765719682065,518,20.72,525.0,98.66666666666669,58,514,468,524,98.09160305343512,89.31297709923665,5000.0,20000.0,267
1863,F43,GOOD,21180,38540,4,54.95588998443176,373,20.72222222222222,378.0,98.67724867724868,58,373,373,376,99.20212765957449,99.20212765957449,7500.0,30000.0,588
1864,F13,GOOD,14577,20311,5,71.76899217172961,518,20.72,525.0,98.66666666666669,58,520,515,524,99.23664122137404,98.2824427480916,5000.0,25000.0,333
1865,F43,GOOD,21437,42325,5,50.64855286473715,373,20.72222222222222,378.0,98.67724867724868,58,373,373,377,98.93899204244032,98.93899204244032,7500.0,37500.0,735
1866,F13,GOOD,15985,22752,6,70.25755977496485,518,20.72,525.0,98.66666666666669,58,522,517,524,99.61832061068702,98.66412213740458,5000.0,30000.0,400
1867,F43,GOOD,21251,46806,6,45.40229885057471,373,20.72222222222222,378.0,98.67724867724868,58,374,373,377,99.20424403183024,98.93899204244032,7500.0,45000.0,882
1868,F13,GOOD,16910,24413,7,69.26637447261706,518,20.72,525.0,98.66666666666669,58,523,518,524,99.80916030534353,98.85496183206108,5000.0,35000.0,467
1869,F43,GOOD,20868,49795,7,41.90782207048901,373,20.72222222222222,378.0,98.67724867724868,58,374,373,377,99.20424403183024,98.93899204244032,7500.0,52500.0,1029
1870,F13,GOOD,21259,33003,8,64.41535617974124,518,20.72,525.0,98.66666666666669,58,524,521,524,100.0,99.42748091603052,5000.0,40000.0,533
1871,F43,GOOD,20367,52023,8,39.14999134997982,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,60000.0,1176
1872,F13,GOOD,21260,33005,9,64.41448265414331,518,20.72,525.0,98.66666666666669,58,524,521,524,100.0,99.42748091603052,5000.0,45000.0,600
1873,F43,GOOD,19539,54520,9,35.83822450476889,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,67500.0,1324
1874,F13,GOOD,22423,35566,10,63.04616768824158,518,20.72,525.0,98.66666666666669,58,524,521,524,100.0,99.42748091603052,5000.0,50000.0,667
1875,F43,GOOD,18807,56758,10,33.13541703372212,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,75000.0,1471
1876,F13,GOOD,23830,39490,11,60.34439098505951,518,20.72,525.0,98.66666666666669,58,524,521,524,100.0,99.42748091603052,5000.0,55000.0,733
1877,F43,GOOD,18290,57876,11,31.60204575298915,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,82500.0,1618
1878,F13,GOOD,23831,39491,12,60.34539515332607,518,20.72,525.0,98.66666666666669,58,524,521,524,100.0,99.42748091603052,5000.0,60000.0,800
1879,F43,GOOD,17651,58934,12,29.950453049173653,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,90000.0,1765
1880,F13,GOOD,23831,39492,13,60.34386711232654,518,20.72,525.0,98.66666666666669,58,524,521,524,100.0,99.42748091603052,5000.0,65000.0,867
1881,F43,GOOD,17250,59658,13,28.91481444232123,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,97500.0,1912
1882,F13,GOOD,24593,41647,14,59.051072106034056,518,20.72,525.0,98.66666666666669,58,524,521,524,100.0,99.42748091603052,5000.0,70000.0,933
1883,F43,GOOD,16946,60164,14,28.16634532278439,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,105000.0,2059
1884,F13,GOOD,24898,42897,15,58.04135487330117,518,20.72,525.0,98.66666666666669,58,524,522,524,100.0,99.61832061068702,5000.0,75000.0,1000
1885,F43,GOOD,16064,61667,15,26.04958892114097,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,112500.0,2206
1886,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,58,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
1887,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,58,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
1888,F13,GOOD,7196,9084,1,79.21620431527961,518,20.72,525.0,98.66666666666669,59,498,396,524,95.0381679389313,75.57251908396947,5000.0,5000.0,67
1889,F43,GOOD,8785,10520,1,83.50760456273764,373,20.72222222222222,378.0,98.67724867724868,59,369,333,375,98.4,88.8,7500.0,7500.0,147
1890,F13,GOOD,9442,12298,2,76.7767116604326,518,20.72,525.0,98.66666666666669,59,510,471,524,97.32824427480917,89.8854961832061,5000.0,10000.0,133
1891,F43,GOOD,16763,23839,2,70.31754687696632,373,20.72222222222222,378.0,98.67724867724868,59,373,373,376,99.20212765957449,99.20212765957449,7500.0,15000.0,294
1892,F13,GOOD,12032,16012,3,75.14364226829878,518,20.72,525.0,98.66666666666669,59,518,500,524,98.85496183206108,95.41984732824427,5000.0,15000.0,200
1893,F43,GOOD,19892,32084,3,61.99975065453185,373,20.72222222222222,378.0,98.67724867724868,59,373,373,376,99.20212765957449,99.20212765957449,7500.0,22500.0,441
1894,F13,GOOD,16670,23530,4,70.84572885677858,518,20.72,525.0,98.66666666666669,59,521,515,524,99.42748091603052,98.2824427480916,5000.0,20000.0,267
1895,F43,GOOD,20922,36009,4,58.102141131383824,373,20.72222222222222,378.0,98.67724867724868,59,373,373,376,99.20212765957449,99.20212765957449,7500.0,30000.0,588
1896,F13,GOOD,17986,26006,5,69.16096285472582,518,20.72,525.0,98.66666666666669,59,521,517,524,99.42748091603052,98.66412213740458,5000.0,25000.0,333
1897,F43,GOOD,21548,41487,5,51.93916166509991,373,20.72222222222222,378.0,98.67724867724868,59,373,373,377,98.93899204244032,98.93899204244032,7500.0,37500.0,735
1898,F13,GOOD,19206,28445,6,67.51977500439445,518,20.72,525.0,98.66666666666669,59,523,518,524,99.80916030534353,98.85496183206108,5000.0,30000.0,400
1899,F43,GOOD,21499,46228,6,46.50644630959592,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,45000.0,882
1900,F13,GOOD,19208,28448,7,67.51968503937007,518,20.72,525.0,98.66666666666669,59,523,518,524,99.80916030534353,98.85496183206108,5000.0,35000.0,467
1901,F43,GOOD,21199,48566,7,43.649878515834125,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,52500.0,1029
1902,F13,GOOD,20106,30320,8,66.31266490765172,518,20.72,525.0,98.66666666666669,59,523,519,524,99.80916030534353,99.04580152671755,5000.0,40000.0,533
1903,F43,GOOD,20734,51316,8,40.40455218645257,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,60000.0,1176
1904,F13,GOOD,20106,30321,9,66.31047788661324,518,20.72,525.0,98.66666666666669,59,523,519,524,99.80916030534353,99.04580152671755,5000.0,45000.0,600
1905,F43,GOOD,19924,53858,9,36.99357569906049,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,67500.0,1324
1906,F13,GOOD,22789,36533,10,62.379218788492594,518,20.72,525.0,98.66666666666669,59,524,521,524,100.0,99.42748091603052,5000.0,50000.0,667
1907,F43,GOOD,19357,55508,10,34.87245081790012,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,75000.0,1471
1908,F13,GOOD,22789,36534,11,62.37751135928177,518,20.72,525.0,98.66666666666669,59,524,521,524,100.0,99.42748091603052,5000.0,55000.0,733
1909,F43,GOOD,18973,56459,11,33.60491684231035,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,82500.0,1618
1910,F13,GOOD,23678,38821,12,60.99276164962263,518,20.72,525.0,98.66666666666669,59,524,521,524,100.0,99.42748091603052,5000.0,60000.0,800
1911,F43,GOOD,18636,57095,12,32.64033628163587,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,90000.0,1765
1912,F13,GOOD,24058,39864,13,60.35019064820389,518,20.72,525.0,98.66666666666669,59,524,521,524,100.0,99.42748091603052,5000.0,65000.0,867
1913,F43,GOOD,17656,58941,13,29.95537910792148,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,97500.0,1912
1914,F13,GOOD,24405,41167,14,59.282920786066505,518,20.72,525.0,98.66666666666669,59,524,521,524,100.0,99.42748091603052,5000.0,70000.0,933
1915,F43,GOOD,16758,60683,14,27.615641942553925,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,105000.0,2059
1916,F13,GOOD,24898,42897,15,58.04135487330117,518,20.72,525.0,98.66666666666669,59,524,522,524,100.0,99.61832061068702,5000.0,75000.0,1000
1917,F43,GOOD,16064,61667,15,26.04958892114097,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,112500.0,2206
1918,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,59,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
1919,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,59,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
